video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Shooting022_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary037_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting010_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Vandalism017_x264.mp4,Vandalism,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting005_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_890_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_869_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_887_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting029_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_019_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_900_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_478_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Fighting047_x264.mp4,Fighting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_867_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arson007_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_702_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion008_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Explosion010_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_910_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_360_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_872_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Fighting018_x264.mp4,Fighting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents019_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_003_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting033_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Fighting042_x264.mp4,Fighting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_025_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting020_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion039_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Burglary024_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting002_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting034_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_907_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Robbery137_x264.mp4,Robbery,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_783_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_896_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_015_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents123_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents002_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting049_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Vandalism015_x264.mp4,Vandalism,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_251_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion011_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_937_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents128_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting018_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_875_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_885_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_634_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Abuse028_x264.mp4,Abuse,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_453_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_899_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_597_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Explosion013_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_352_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion016_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting007_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_150_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_452_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arrest024_x264.mp4,Arrest,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Explosion036_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting013_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_051_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Vandalism028_x264.mp4,Vandalism,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_010_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary005_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_933_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_217_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents121_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_248_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arrest001_x264.mp4,Arrest,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents125_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Stealing079_x264.mp4,Stealing,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting021_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_904_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_923_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_247_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting037_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_891_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_224_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_048_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_056_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arson041_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_717_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_603_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_880_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_576_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_906_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_041_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents016_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Abuse030_x264.mp4,Abuse,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting037_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents133_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_129_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Stealing019_x264.mp4,Stealing,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Explosion033_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents131_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_417_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_908_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_881_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_027_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_059_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_070_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_894_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion002_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_911_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary032_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Fighting003_x264.mp4,Fighting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Arrest030_x264.mp4,Arrest,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_940_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_196_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Stealing058_x264.mp4,Stealing,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_938_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_831_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arson022_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_935_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_884_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_210_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary017_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_018_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_932_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting026_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Assault011_x264.mp4,Assault,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_871_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_781_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary079_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting004_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents012_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_100_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting010_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting032_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_877_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting027_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_034_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_939_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_246_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_934_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion022_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting021_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting043_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_722_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arson011_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_903_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_067_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Assault010_x264.mp4,Assault,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_929_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_401_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
RoadAccidents017_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_365_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting044_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Burglary092_x264.mp4,Burglary,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_889_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion025_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Stealing036_x264.mp4,Stealing,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting046_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_930_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_050_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_886_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_874_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_888_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_606_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting033_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_915_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion029_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
RoadAccidents122_x264.mp4,RoadAccidents,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_897_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_879_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion017_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Arrest039_x264.mp4,Arrest,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Stealing062_x264.mp4,Stealing,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Explosion028_x264.mp4,Explosion,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting015_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Robbery106_x264.mp4,Robbery,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting015_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Arson016_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting004_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Vandalism036_x264.mp4,Vandalism,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shoplifting017_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting047_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Assault006_x264.mp4,Assault,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_686_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting001_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_902_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Normal_Videos_936_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Arson009_x264.mp4,Arson,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Normal_Videos_175_x264.mp4,Normal,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shoplifting007_x264.mp4,Shoplifting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,normal,"{""category"": ""normal""}",20
Shooting019_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Shooting011_x264.mp4,Shooting,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
Vandalism007_x264.mp4,Vandalism,backseollgi/InternVL2-2B_lora_HIVAU_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",20
