video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Normal_Videos_210_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person is standing on the sidewalk.,8
Burglary017_x264.mp4,Burglary,OpenGVLab/InternVL3-2B,judgement,,"A man in a light-colored shirt is standing behind a desk, looking at something on the desk. He then bends down and picks up an object from the desk. He stands up and walks away from the desk.",8
Normal_Videos_018_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,There is no anomaly in the video.,8
Normal_Videos_932_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A man in a red and white shirt is walking into a store. He is carrying a bag in his right hand. He walks past the camera and enters the store. He then walks towards the door and opens it. He then walks out of the store.,8
Shooting026_x264.mp4,Shooting,OpenGVLab/InternVL3-2B,judgement,,person walking on the sidewalk,8
Assault011_x264.mp4,Assault,OpenGVLab/InternVL3-2B,judgement,,A group of people are walking around a street. Some are standing and talking while others are walking. A man is sitting on a motorcycle.,8
Normal_Videos_871_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person wearing a purple shirt is walking in the front of the camera. Another person wearing a black shirt is walking in the front of the camera. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter. A person wearing a white shirt is sitting in a chair. A person wearing a white shirt is standing in front of a counter.,8
Normal_Videos_781_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person wearing a yellow jacket is walking past the camera wearer.,8
Burglary079_x264.mp4,Burglary,OpenGVLab/InternVL3-2B,judgement,,A person is standing near a car.,8
Shoplifting004_x264.mp4,Shoplifting,OpenGVLab/InternVL3-2B,judgement,,"A man in a white shirt is sitting at a table, writing on a piece of paper. He is surrounded by other men who are standing around the table, looking at the items on the table. The man in the white shirt is holding a pen and a piece of paper. The other men are wearing white shirts and are looking at the items on the table. The man in the white shirt is writing on the paper while the other men are looking at the items on the table.",8
RoadAccidents012_x264.mp4,RoadAccidents,OpenGVLab/InternVL3-2B,judgement,,A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road. A silver car is driving on the road.,8
Normal_Videos_100_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A man in a blue shirt is talking to a man in a blue shirt at the counter. A woman in a blue shirt is walking by the counter. A woman in a pink shirt is picking up a box from a shelf. A woman in a green shirt is looking at a box on a shelf. A man in a blue shirt is walking by the counter.,8
Shooting010_x264.mp4,Shooting,OpenGVLab/InternVL3-2B,judgement,,A man wearing a black jacket and jeans is walking towards a silver SUV parked in a parking lot. He opens the driver's side door and gets into the car. Another man wearing a red shirt and jeans is walking towards the SUV and opens the passenger side door. He gets into the car. The man in the black jacket closes the driver's side door and the man in the red shirt closes the passenger side door. The man in the black jacket then closes the driver's side door again.,8
Shooting032_x264.mp4,Shooting,OpenGVLab/InternVL3-2B,judgement,,A person wearing a white shirt is lying on the ground in the middle of the road. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants. The person is lying on the ground and is not moving. The person is wearing a white shirt and black pants.,8
Normal_Videos_877_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person wearing a red jacket is walking on the sidewalk.,8
Shoplifting027_x264.mp4,Shoplifting,OpenGVLab/InternVL3-2B,judgement,,A man is walking around a store.,8
Normal_Videos_034_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,There is no anomaly in the video.,8
Normal_Videos_939_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,The man in the video is standing in a store and looking at a small object in his hand. He then puts the object down and looks at the money in his hand.,8
Normal_Videos_246_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The video shows a group of people in an office setting. One person is wearing a hard hat and is standing in the middle of the room. The other people are standing around the office, and one person is sitting at a desk. The person wearing the hard hat is moving around the room, and the other people are looking in different directions. There is no indication of any unusual or anomalous activity.",8
Normal_Videos_934_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A man in a blue cap is walking down the aisle of a grocery store. He is looking up at the shelves. He then turns and walks back the way he came.,8
Explosion022_x264.mp4,Explosion,OpenGVLab/InternVL3-2B,judgement,,"The video shows a person wearing a hard hat and work clothes standing in front of a large electrical panel. The person appears to be working on the panel, possibly making adjustments or repairs. The panel is filled with various switches and wires, and there is a toolbox on the floor next to the person. The person is standing still and focused on their task. The video then cuts to a black screen, indicating a possible transition or end of the scene.",8
Shoplifting021_x264.mp4,Shoplifting,OpenGVLab/InternVL3-2B,judgement,,"A man in a purple shirt is standing at a desk, talking on a phone, and looking at a laptop. He is holding a blue bag in his left hand. A woman in a purple hoodie is standing next to the man, talking on a phone, and holding a blue bag in her right hand. She is looking at the laptop. A man in a striped shirt is sitting on a chair, looking at the laptop. A woman in a white shirt is walking in the background.",8
Shooting043_x264.mp4,Shooting,OpenGVLab/InternVL3-2B,judgement,,"The video shows a surveillance camera view of a parking lot at night. Two individuals are seen near a parked SUV. One person is standing by the SUV, while the other is walking towards the SUV. The person walking is wearing a dark jacket and jeans. The SUV is parked in a spot with a yellow parking block. The parking lot is dimly lit, and there is a bright light source in the background, possibly from a store or streetlight. The individuals appear to be engaged in a conversation or activity related to the SUV.",8
Normal_Videos_722_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The video shows a group of people working in an office. One person is standing in front of a window, while others are sitting at desks working on computers and paperwork. The office has blue chairs and a large window in the background. There is no apparent anomaly in the video.",8
Arson011_x264.mp4,Arson,OpenGVLab/InternVL3-2B,judgement,,"The video shows a series of surveillance camera images from an elevator. In the first image, a person is seen sitting inside the elevator, holding a bicycle. The second image shows the same person, now standing and holding a green object, possibly a phone. The third image captures the person bending down, possibly to pick something up or to interact with the green object. The fourth image shows the person standing again, this time with a bicycle in their hands. The fifth image is similar to the second, with the person still holding the green object. The sixth image shows the person bending down once more, this time with a bicycle in their hands. The seventh image is similar to the fourth, with the person still holding the green object. The eighth image shows the person standing with the bicycle in their hands. The ninth image is similar to the first, with the person sitting inside the elevator. The tenth image is similar to the second, with the person still holding the green object. The eleventh image is similar to the third, with the person bending down. The twelfth image is similar to the fourth, with the person standing with the bicycle. The thirteenth image is similar to the fifth, with the person still holding the green object. The fourteenth image is similar to the sixth, with the person bending down. The fifteenth image is similar to the seventh, with the person standing with the bicycle. The sixteenth image is similar to the eighth, with the person standing with the bicycle. The seventeenth image is similar to the ninth, with the person sitting inside the elevator. The eighteenth image is similar to the tenth, with the person still holding the green object. The nineteenth image is similar to the eleventh, with the person bending down. The twentieth image is similar to the twelfth, with the person standing with the bicycle. The twenty-first image is similar to the thirteenth, with the person standing with the bicycle. The twenty-second image is similar to the fourteenth, with the person standing with the bicycle. The twenty-third image is similar to the fifteenth, with the person standing with the bicycle. The twenty-fourth image is similar to the sixteenth, with the person bending down. The twenty-fifth image is similar to the seventeenth, with the person bending down. The twenty-sixth image is similar to the eighteenth, with the person sitting inside the elevator. The twenty-seventh image is similar to the nineteenth, with the person sitting inside the elevator. The twenty-eighth image is similar to the twentieth, with the person sitting inside the elevator. The twenty-ninth image is similar to the twenty-first, with the person sitting inside the elevator. The thirtieth image is similar to the twenty-second, with the person standing with the bicycle. The thirty-first image is similar to the twenty-third, with the person standing with the bicycle. The thirty-second image is similar to the twenty-fourth, with the person standing with the bicycle. The thirty-third image is similar to the twenty-fifth, with the person standing with the bicycle. The thirty-fourth image is similar to the twenty-sixth, with the person bending down. The thirty-fifth image is similar to the twenty-seventh, with the person bending down. The thirty-sixth image is similar to the twenty-eighth, with the person sitting inside the elevator. The thirty-seventh image is similar to the thirty-first, with the person standing with the bicycle. The thirty-eighth image is similar to the thirty-second, with the person standing with the bicycle. The thirty-ninth image is similar to the thirty-third, with the person standing with the bicycle. The forty",8
Normal_Videos_903_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A silver car drives by the intersection.,8
Normal_Videos_067_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A man in a black uniform walks into a building. Two women walk into the building. Three women walk into the building.,8
Assault010_x264.mp4,Assault,OpenGVLab/InternVL3-2B,judgement,,"A man in striped prison attire walks across the room, passing by a table and a bench. He then sits down on a bench, leaning forward with his head down. Another man in striped prison attire walks across the room, passing by a table and a bench. He then walks towards the man sitting on the bench and sits down next to him.",8
Normal_Videos_929_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A man in a black shirt is standing in front of a computer monitor. He is looking at the screen and typing on the keyboard. He then turns and walks away from the computer.,8
Normal_Videos_401_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person in a red shirt is pushing a shopping cart.,8
RoadAccidents017_x264.mp4,RoadAccidents,OpenGVLab/InternVL3-2B,judgement,,A car drives into the intersection and collides with another car.,8
Normal_Videos_365_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The video shows a person standing in front of a desk, holding a plastic bag. The person is wearing a white shirt and black pants. The desk has several items on it, including papers, a keyboard, a mouse, and a phone. There are also two red chairs and a cardboard box in the background. The person appears to be looking at the papers on the desk.",8
Shoplifting044_x264.mp4,Shoplifting,OpenGVLab/InternVL3-2B,judgement,,"A man in a black jacket is standing in a store, looking at a laptop on a counter. He is talking to another man who is sitting on a chair and working on the laptop. A man in a brown sweater is standing next to the man on the chair, looking at the laptop. Another man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black jacket is standing near the man on the chair, looking at the laptop. A man in a black",8
Burglary092_x264.mp4,Burglary,OpenGVLab/InternVL3-2B,judgement,,"A man in a blue shirt is walking on a sidewalk, passing by a red table and chairs. He then turns and walks back towards the table. The man is wearing dark pants and a blue shirt. There are several cars parked on the street behind him, and the sidewalk is wet. The man is walking on the sidewalk, and there is a yellow light on the right side of the frame.",8
Normal_Videos_889_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,The camera wearer looks at the person x.,8
Explosion025_x264.mp4,Explosion,OpenGVLab/InternVL3-2B,judgement,,"The video begins with a view from a window, looking out onto a street. The scene is in black and white, giving it a vintage feel. The window frame is visible, and there's a sign on the wall that reads ""B&B"" WINE & BEER"". The street below is dimly lit, with a building labeled ""THE WINDMILL BAR"" in the background. The camera then pans to the right, revealing more of the street and the building. The sky is overcast, and the overall atmosphere is quiet and still.",8
Stealing036_x264.mp4,Stealing,OpenGVLab/InternVL3-2B,judgement,,A man wearing a red shirt is walking towards the scooter parked on the left side of the road. He is carrying a helmet in his hand. A woman wearing a red outfit is standing near the scooter. A man wearing a blue shirt is standing near the scooter. A man wearing a yellow shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a black helmet is standing near the scooter. A man wearing a blue shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter. A man wearing a striped shirt is standing near the scooter.,8
Shooting046_x264.mp4,Shooting,OpenGVLab/InternVL3-2B,judgement,,"The video shows two men standing in front of an ATM machine. One man is wearing a blue and white striped shirt, and the other is wearing a black shirt. The man in the black shirt is holding a phone and appears to be looking at the ATM screen. The man in the blue and white striped shirt is standing next to him and seems to be waiting for his turn. The ATM machine is located inside a building, and there is a glass door in the background. The video then cuts to a man walking out of the building.",8
Normal_Videos_930_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The video shows a man sitting at a desk in a store, working on a computer. He is wearing a red shirt and appears to be focused on his work. The store has a bright and clean appearance, with orange chairs and a glass table. There are shelves with various items in the background, and a fish tank is visible on the right side of the frame. The man is using a computer mouse and keyboard, and there is a fan on the floor near the table. The video does not show any other people or significant movements.",8
Normal_Videos_050_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The video shows a busy road with multiple lanes of traffic. There are several vehicles, including cars, buses, and trucks, moving in both directions. The traffic appears to be moving at a moderate pace, with some vehicles waiting at a red light. The road is lined with trees and there are barriers separating the lanes. The sky is overcast, and the time stamp on the video indicates that it is daytime. There are no visible anomalies or unusual events in the video.",8
Normal_Videos_886_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,"The first time the person in the yellow shirt is seen walking away from the table, the second time the person in the yellow shirt is seen walking away from the table, the third time the person in the yellow shirt is seen walking away from the table, the fourth time the person in the yellow shirt is seen walking away from the table, the fifth time the person in the yellow shirt is seen walking away from the table, the sixth time the person in the yellow shirt is seen walking away from the table, the seventh time the person in the yellow shirt is seen walking away from the table, the eighth time the person in the yellow shirt is seen walking away from the table, the ninth time the person in the yellow shirt is seen walking away from the table, the tenth time the person in the yellow shirt is seen walking away from the table, the eleventh time the person in the yellow shirt is seen walking away from the table, the twelfth time the person in the yellow shirt is seen walking away from the table, the thirteenth time the person in the yellow shirt is seen walking away from the table, the fourteenth time the person in the yellow shirt is seen walking away from the table, the fifteenth time the person in the yellow shirt is seen walking away from the table, the sixteenth time the person in the yellow shirt is seen walking away from the table, the seventeenth time the person in the yellow shirt is seen walking away from the table, the eighteenth time the person in the yellow shirt is seen walking away from the table, the nineteenth time the person in the yellow shirt is seen walking away from the table, the twentieth time the person in the yellow shirt is seen walking away from the table, the twenty-first time the person in the yellow shirt is seen walking away from the table, the twenty-second time the person in the yellow shirt is seen walking away from the table, the twenty-third time the person in the yellow shirt is seen walking away from the table, the twenty-fourth time the person in the yellow shirt is seen walking away from the table, the twenty-fifth time the person in the yellow shirt is seen walking away from the table, the twenty-sixth time the person in the yellow shirt is seen walking away from the table, the twenty-seventh time the person in the yellow shirt is seen walking away from the table, the twenty-eighth time the person in the yellow shirt is seen walking away from the table, the twenty-ninth time the person in the yellow shirt is seen walking away from the table, the thirtieth time the person in the yellow shirt is seen walking away from the table, the thirty-first time the person in the yellow shirt is seen walking away from the table, the thirty-second time the person in the yellow shirt is seen walking away from the table, the thirty-third time the person in the yellow shirt is seen walking away from the table, the thirty-fourth time the person in the yellow shirt is seen walking away from the table, the thirty-fifth time the person in the yellow shirt is seen walking away from the table, the thirty-sixth time the person in the yellow shirt is seen walking away from the table, the thirty-seventh time the person in the yellow shirt is seen walking away from the table, the thirty-eighth time the person in the yellow shirt is seen walking away from the table, the thirty-ninth time the person in the yellow shirt is seen walking away from the table, the fortyth time the person in the yellow shirt is seen walking away from the table, the forty-first time the person in the yellow shirt is seen walking away from the table, the forty-second time the person in the yellow shirt is seen walking away from the table, the forty-third time the person in the yellow shirt is seen walking away from the table, the forty-fourth time the person in the yellow shirt is seen walking away from the table, the forty-fifth time the person in the yellow shirt is seen walking away from the table, the forty-sixth time the person in the yellow shirt is seen walking away from the table, the forty-seventh time the person in the yellow shirt is seen walking away from the table, the forty-eighth time the person in the yellow shirt is seen walking away from the table, the forty-ninth time the person in the yellow shirt is seen walking away from the table, the fifty",8
Normal_Videos_874_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A person wearing a green shirt is walking towards the cashier.,8
Normal_Videos_888_x264.mp4,Normal,OpenGVLab/InternVL3-2B,judgement,,A woman is standing at the counter and talking to the cashier. She is holding a phone in her hand and is looking at the items on the counter. She then walks away from the counter.,8
